Event,Users,Visits,Instances,game_name
Completed,2945,3557,3782,Beginning Sound Ma Ka La Hindi
Started,4209,5087,5724,Beginning Sound Ma Ka La Hindi
Completed,4720,5683,6042,Beginning Sound Ma Ka La Marathi
Started,6952,8457,9705,Beginning Sound Ma Ka La Marathi
Completed,3385,3828,3993,Beginning Sound Pa Cha Sa Hindi
Started,5430,6262,7375,Beginning Sound Pa Cha Sa Hindi
Completed,5609,6331,6562,Beginning Sound Pa Cha Sa Marathi
Started,9934,11368,13831,Beginning Sound Pa Cha Sa Marathi
Completed,10248,13018,14458,Color Blue
Started,13774,17422,21056,Color Blue
Completed,26770,47742,56876,Color Red
Started,35853,63067,78447,Color Red
Completed,13919,20960,24042,Color Yellow
Started,19460,28924,34500,Color Yellow
Completed,2318,3165,3490,Common Shapes
Started,2984,4250,5045,Common Shapes
Completed,13524,17054,18450,Number Comparison
Started,21496,27211,32208,Number Comparison
Completed,14678,21829,25427,Numeracy I
Started,20538,30907,38821,Numeracy I
Completed,12212,16921,19462,Numeracy II
Started,19156,26547,32727,Numeracy II
Completed,7296,8395,8755,Numerals 1-10
Started,10894,12575,14026,Numerals 1-10
Completed,5476,5632,5775,Numerals 1-10 Child
Started,7355,7609,8500,Numerals 1-10 Child
Completed,10245,14081,15007,Primary Colors
Started,14690,20218,23673,Primary Colors
Completed,6047,7234,7680,Primary Emotion I
Started,9229,11513,14140,Primary Emotion I
Completed,5679,6665,7186,Primary Emotion II
Started,8706,10465,12637,Primary Emotion II
Completed,18887,25405,29097,Quantity Comparison
Started,27863,39715,50363,Quantity Comparison
Completed,12544,16899,20331,Relational Comparison
Started,18984,27257,37291,Relational Comparison
Completed,9374,12143,12839,Relational Comparison II
Started,15188,20801,25224,Relational Comparison II
Completed,10150,12132,12850,Revision Primary Colors
Started,15831,18827,21950,Revision Primary Colors
Completed,6728,8469,9301,Revision Primary Shapes
Started,9560,12210,14265,Revision Primary Shapes
Completed,5533,7484,8313,Rhyming Words Hindi
Started,9519,12728,15533,Rhyming Words Hindi
Completed,8832,11497,12595,Rhyming Words Marathi
Started,16476,21564,27147,Rhyming Words Marathi
Started,45446,110899,151353,Shape Circle
Completed,8360,9457,9838,Shape Rectangle
Started,12229,13997,15673,Shape Rectangle
Completed,10872,12944,14238,Shape Square
Started,16837,19043,22591,Shape Square
Completed,17570,26678,30564,Shape Triangle
Started,25163,37092,44093,Shape Triangle
