game_name,started_users,started_visits,started_instances,introduction_users,introduction_visits,introduction_instances,mid_introduction_users,mid_introduction_visits,mid_introduction_instances,parent_poll_users,parent_poll_visits,parent_poll_instances,validation_users,validation_visits,validation_instances,rewards_users,rewards_visits,rewards_instances,questions_users,questions_visits,questions_instances,completed_users,completed_visits,completed_instances
Shape Circle,48325,122893,165469,45927,118453,158292,37710,85808,101106,25764,52898,67093,41024,99335,124295,35615,80979,95115,37015,83716,98327,39766,97393,123457
Color Red,37377,67656,83619,34102,63596,78411,27140,45892,51636,16874,26407,31558,29683,52698,61693,25072,43199,48531,26545,44622,50146,28242,51488,60982
Shape Triangle,25805,38420,45522,22767,35059,41330,17455,25082,27349,10439,14118,16001,19168,28454,31953,16280,23726,25835,17094,24505,26673,18193,27812,31771
Color Yellow,19735,29561,35168,17710,26899,31639,13176,18052,19537,7818,10071,11256,14477,20467,22763,12397,17157,18553,12903,17622,19051,14212,21523,24632
Quantitative Comparison,28350,40580,51333,27231,38903,48561,20497,27262,31081,10815,13830,15856,21058,28306,32575,18422,24142,27178,19782,26207,29676,19293,26089,29838
Relational Comparison,19427,27979,38119,19001,27252,36436,14160,19021,22647,7582,9601,11346,14329,19477,23436,12468,16512,19424,13813,18451,21849,12938,17497,20998
Numbers I,25385,39367,48128,23986,37403,45063,19161,28328,31475,11370,15458,17873,20482,30890,35188,17846,26613,29467,18739,27635,30618,18953,28917,32968
Numbers II,22585,32015,38739,20917,29846,35668,15507,21401,23668,8811,11390,12971,16554,23183,26200,14313,19847,21887,15136,20851,23026,15017,21241,24058
Color Blue,16240,21501,25476,15996,21173,24965,12110,15237,16623,6817,8358,9461,13069,16849,18793,11380,14497,15460,11823,14876,16224,12335,16333,17974
Shape Square,18808,21781,25577,17795,20618,23837,12505,13907,14455,6930,7617,8174,13632,15408,16415,11204,12806,13294,12228,13592,14121,12465,15058,16471
Revision Colors,16109,19377,22583,15010,18031,20758,10695,12176,12732,5514,6293,6993,11217,13037,13845,9648,11085,11412,10353,11758,12248,10366,12544,13298
Revision Shapes,9794,12564,14668,9439,12072,13974,6826,8188,8605,3716,4334,4728,7268,8957,9733,6337,7599,7932,6617,7915,8307,6916,8738,9599
Rhyming Words,26539,35306,43817,25413,33842,41792,15291,18773,19769,8138,9689,10581,16491,21165,23096,13234,16225,16917,14653,17906,18752,14779,19714,21691
Relational Comparison II,24559,34695,40761,22669,31567,36120,17125,22448,23430,13678,16810,21018,17610,23336,24527,15470,20204,20895,16423,21386,22209,16029,21522,22563
Numbers Comparison,21778,27733,32783,20855,26279,30575,14805,17649,18441,10523,12288,15209,15530,18903,20159,12837,15364,15903,14122,16759,17426,13743,17434,18855
Beginning Sounds Ma/Ka/La,47594,59059,67798,40484,51169,58190,23023,28148,29182,13657,16282,18355,24008,29941,31479,20891,25561,26327,22035,26901,27768,22192,28624,30311
Primary Emotion Labelling,17021,22492,26570,16547,21752,25336,12490,15505,16173,6170,7315,7883,12916,16181,17002,11315,13998,14456,11887,14687,15229,11598,14552,15182
Identification of all emotions,22942,31304,36127,22035,29676,33791,16495,20634,21288,12561,15191,18854,17053,21599,22480,14890,18463,18885,15693,19482,20005,15546,20194,21079
Numerals 1-10,11391,13318,14945,10260,11935,13108,7732,8554,8753,4449,5030,5790,8242,9230,9538,7201,8002,8163,7558,8362,8553,7624,8885,9285
Shape Rectangle,12535,14469,16203,12128,13981,15469,8673,9367,9515,4646,5098,5608,9424,10318,10618,8015,8678,8798,8440,9117,9255,8610,9818,10230
Beginning Sounds Pa/Cha/Sa,28789,40235,47290,26909,37604,43668,17499,22149,22642,9301,11501,12399,18336,23833,24804,15475,19504,19784,16721,21111,21489,16722,22887,24109
Sorting Primary Shapes,11685,14583,17631,11055,13602,16257,5833,6698,6994,10058,11686,16013,6196,7308,7821,5386,6198,6467,5627,6476,6750,6217,7820,8515
Sorting Primary Colors,15531,22235,26049,15161,21610,25078,10864,14145,14624,6493,9014,10627,11328,15348,16197,9860,12900,13302,10383,13551,13987,10893,15548,16619
Emotion Identification,16722,23438,28628,15516,21839,26507,11526,15051,16265,7714,9965,12096,12093,16156,18070,9673,12675,13640,11056,14405,15526,10728,15285,17603
Beginning Sound Ba/Ra/Na,15431,20258,25156,14624,19238,23725,9875,12268,12891,13498,17094,27311,10437,13295,14428,8230,10205,10674,9552,11855,12420,9017,11851,13244
Positions,28104,34366,41038,21815,26562,31388,15043,17922,19176,22477,27791,40726,15635,18829,20679,13672,16316,17376,14397,17112,18247,14700,18370,20560
Beginning Sounds Ta/Va/Ga,4482,5622,6429,3805,4667,5259,2632,3038,3106,3930,4906,7462,2851,3398,3555,2411,2784,2832,2526,2916,2975,2727,3347,3528
Beginning Sounds Ka/Na/Ta,17136,21090,26040,14417,17237,20921,7835,8755,8897,14816,18028,25973,8144,9214,9510,7045,7842,7900,7392,8226,8313,7011,8116,8387
Beginning Sounds Ma/Cha/Ba,16363,18391,21633,13533,14605,16745,8584,8970,9166,14038,15499,21811,8912,9412,9671,7618,7907,7962,8074,8395,8514,7971,8716,8965
Beginning Sounds Sa/La/Va,8464,9431,11065,7825,8551,9887,4658,4787,4809,8113,9025,12773,6038,6404,11762,4290,4414,4432,4490,4618,4638,4773,5245,5430
